9:8	Am it ñuy wax naan: Iliyas moo dellusi. Ñeneen naan: «Kenn ci yonent yu jëkk yaa dekki.»
9:9	Waaye Erodd ne: «Yaxya, man mii maa dagglu boppam. Kon kii ma dégg ay jalooreem, mooy kan?» Noonu mu koy fexee gis.
9:10	Bi ndaw ya dellusee, ñu nettali Yeesu la ñu defoon lépp. Noonu mu yóbbaale leen, ñu sore nit ñi, jëm ca dëkk bu ñuy wax Betsayda.
9:11	Bi ko nit ña yégee, ñu toppi ko. Yeesu teeru leen, di leen wax ci mbirum nguuru Yàlla, te di wéral ñi ko aajowoo.
9:12	Ca ngoon sa fukki taalibe ya ak ñaar ñëw ci Yeesu ne ko: «Yiwil mbooloo mi, ñu dugg ci dëkk yi ak àll bi ko wër, ngir am lu ñu lekk ak fu ñu fanaan, ndaxte fii àllub neen la.»
9:13	Waaye Yeesu ne leen: «Joxleen leen lu ñu lekk.» Ñu tontu ko ne: «Amunu lu dul juróomi mburu ak ñaari jën. Xanaa ndax nu dem jëndal mbooloo mii lu ñu lekk?»
9:14	Ndaxte lu war a mat juróomi junniy góor a nga fa teewoon. Yeesu ne taalibe ya: «Neeleen mbooloo mi ñu toog def ay géewi juróom-fukki nit.»
9:15	Taalibe ya def ko, toogloo nit ña.
9:16	Bi loolu amee Yeesu jël juróomi mburu yi ak ñaari jën yi, xool ci kaw, gërëm Yàlla, ba noppi mu damm leen, jox taalibe yi, ngir ñu séddale ko mbooloo mi.
9:17	Noonu ñépp lekk ba suur. Bi ñu dajalee desit ya, ñu feesal fukki pañe ak ñaar.
9:18	Benn bés Yeesu beddeeku mbooloo ma, di ñaan; taalibe yi nekk ci wetam. Mu laaj leen ne: «Nit ñi, ku ñu wax ne moom laa?»
9:19	Ñu tontu ko ne: «Am na ñu naan, yaa di Yaxya; ñeneen ne, Iliyas; ñi ci des ne, yaay kenn ci yonent yu jëkk yaa dekki.»
9:20	Yeesu ne leen: «Yéen nag ku ngeen ne moom laa?» Piyeer tontu ko ne: «Yaa di Almasi, bi Yàlla yónni.»
9:21	Noonu Yeesu daldi leen dénk, tere leen ñu wax ko kenn,
9:22	teg ca ne: «Doomu nit ki war na sonn lu bare; saraxalekat yu mag ya ak xutbakat ya dëddu ko, ñu rey ko, mu dekki ca ñetteelu fan ba.»
9:23	Noonu Yeesu ne leen ñoom ñépp: «Ku bëgg a aw ci samay tànk, na bàyyi boppam, gàddu bés bu nekk bant, bi ñu ko war a daaj, door a topp ci man.
9:24	Ndaxte koo xam ne bëgg ngaa rawale sa bakkan, dinga ko ñàkk, waaye ku ñàkk sa bakkan ngir man, dinga ko jotaat.
9:25	Ndaxte moom àddina sépp, lu muy jariñ nit, su fekkee ne dafay ñàkk bakkanam walla mu loru?
9:26	Ku ma rus a faral, te nanguwul samay wax, Doomu nit ki dina la rus a xam, bés bu ñëwee ci ndamam ak ci ndamu Baay bi ak lu malaaka yu sell yi.
9:27	Ci dëgg maa ngi leen koy wax, am na ñi fi taxaw ñoo xam ne duñu dee te gisuñu nguuru Yàlla gi.»
9:28	Bi ñu ca tegee luy tollook ayu-bés gannaaw bi Yeesu waxee loolu, mu ànd ak Piyeer, Yowaana ak Saag, yéeg ca kaw tund wa ngir ñaan.
9:29	Bi muy ñaan, xar-kanamam daldi soppiku, ay yéreem weex tàll bay melax.
9:30	Am ñaari nit di waxtaan ak moom, muy yonenti Yàlla Musaa ak Iliyas.
9:31	Ñoo feeñ ci ndamu Yàlla, di waxtaane ci demu Yeesu, gi muy àggalee yenam ci Yerusalem.
9:32	Fekk Piyeer ak ñi mu àndal doon gëmmeentu, waaye bi ñu yeewoo bu baax, ñu gis ndamu Yeesu, ak ñaari nit ñu taxaw ci wetam.
9:33	Bi nit ñooñu di sore Yeesu, Piyeer ne ko: «Kilifa gi, bég nanu ci sunu teew fii; nanu defar ñetti mbaar, benn yaw, benn Musaa ak benn Iliyas.» Fekk xamul la mu doon wax.
9:34	Bi mu koy wax, niir ñëw muur leen, taalibe yi daldi tiit, bi leen niir wa ëmbee.
9:35	Noonu baat jibe ca niir wa naan: «Kii mooy sama Doom ji ma fal; dégluleen ko.»
9:36	Bi baat ba waxee ba noppi, Yeesu rekk des fa. Taalibe ya noppi, bañ a nettali kenn ca jamono jooja la ñu gisoon.
9:37	Ca suba sa Yeesu ak taalibe ya wàcce ca tund wa, mbooloo mu bare ñëw, di ko gatandu.
9:38	Nit xaacu ci biir mbooloo mi naan: «Kilifa gi, maa ngi lay ñaan, nga seet sama doom, ndaxte moom kepp laa am.
9:39	Léeg-léeg rab jàpp ko, mu daldi yuuxu ca saa sa, rab wi di ko sayloo, gémmiñ gi di fuur. Du faral di génn ci moom te dina ko sonal.
9:40	Ñaan naa say taalibe, ñu dàq ko, waaye mënuñu ko.»
9:41	Yeesu tontu ne: «Yéen niti jamono jii, yéen ñi gëmadi te dëng, ba kañ laa war a nekk ak yéen te di leen muñal? Indil ma sa doom.»
9:42	Bi xale biy agsi, rab wi di ko daaneel ci suuf, muy say. Waaye Yeesu daldi gëdd rab wa, wéral xale ba, daldi ko delloo baayam.
9:43	Ku nekk waaru na ndax màggug Yàlla. Bi ñuy yéemu ci li mu doon def, Yeesu ne taalibeem ya:
9:44	«Dégluleen bu baax lii ma leen di wax: dinañu jébbal Doomu nit ki ci loxoy nit ñi.»
9:45	Waaye taalibe ya xamuñu kàddu googu. Yàlla dafa leen nëbb li muy tekki, ba ñu bañ koo xam, te ñemewuñu koo laaj Yeesu.
9:46	Werante am ci biir taalibe yi, ñuy laajante kan moo gën a màgg ci ñoom.
9:47	Yeesu mi xam seen xalaat, jël ab xale, teg ci wetam ne leen:
9:48	«Ku nangu xale bii ci sama tur, man mii nga nangu; te ku ma nangu, nangu nga ki ma yónni; ndaxte ki gën a woyof ci yéen ñépp, kooku moo gën a màgg.»
9:49	Bi loolu amee Yowaana jël kàddu gi ne: «Kilifa gi, danoo gis nit kuy dàq ay rab ci sa tur, nu tere ko ko, ndaxte bokkul ci nun.»
9:50	Waaye Yeesu tontu ko: «Buleen ko tere, ndaxte ku la sotul, far na ak yaw.»
9:51	Bi jamono ji jegeñsee, ji Yeesu waree jóge àddina dem asamaan, mu sigiñu ci dem Yerusalem.
9:52	Noonu mu yebal ay ndaw, ñu jiitu ko. Ñu dem nag, dugg ci ab dëkk ci diiwaanu Samari, ngir wutal ko fa fu mu dal.
9:53	Waaye waa dëkk ba nanguwuñu ko, ndaxte mi ngi jublu woon Yerusalem.
9:54	Bi taalibe yi tudd Saag ak Yowaana gisee loolu, ñu ne: «Boroom bi, ndax dangaa bëgg nu ne, na safaras asamaan dal ci seen kaw, faagaagal leen?»
9:55	Waaye Yeesu walbatiku, yedd taalibe ya,
9:56	ba noppi ñu daldi dem wuti beneen dëkk.
9:57	Bi ñuy dem, am ci yoon wi ku ne Yeesu: «Dinaa la topp fépp foo jëm.»
9:58	Waaye Yeesu tontu ko ne: «Till yi am nañu seeni kàmb, te picci asamaan am nañu ay tàgg, waaye Doomu nit ki amul fu mu noppal boppam.»
9:59	Yeesu ne keneen: «Toppal ci man.» Waaye kooku ne ko: «Sang bi, may ma, ma jëkk a dem suuli sama baay.»
9:60	Mu tontu ko ne: «Bàyyil ñi dee, ñu suul seeni néew. Yaw demal, yégle nguuru Yàlla.»
9:61	Keneen ne ko: «Sang bi, dinaa la topp, waaye may ma, ma jëkk a tàgguji sama waa kër.»
9:62	Yeesu ne ko: «Kuy ji, di geestu, yeyoowul a liggéey ci nguuru Yàlla.»
10:1	Gannaaw loolu Boroom bi tànn na yeneen juróom-ñaar-fukki taalibe ak ñaar, yebal leen, ñu ànd ñaar ak ñaar, jiituji ko ca dëkk yépp ak ca bérab yépp, ya mu naroon a dem moom ci boppam.
10:2	Mu ne leen: «Ngóob mi yaatu na, waaye liggéeykat yi barewuñu. Ñaanleen nag Boroom ngóob mi, mu yebal ay liggéeykat, ñu góob toolam.
10:3	Demleen! Maa ngi leen di yónni, mel ni ay mbote ci biir ay bukki.
10:4	Buleen yor xaalis walla mbuus walla ay dàll. Buleen nuyu kenn ci yoon wi.
10:5	«Kër gu ngeen man a dugg, nangeen jëkk ne: “Na jàmm wàcc ci kër gi.”
10:6	Bu fa nitu jàmm nekkee, seen yéene dina ko indil jàmm. Lu ko moy, seen yéene dina dellusi ci yéen.
10:7	Dal-leen ca kër googa, tey lekk ak a naan lu ñu leen di jox, ndaxte liggéeykat yelloo na jot peyam. Buleen dem nag kër ak kër.
10:8	«Dëkk bu ngeen man a dugg, te waa dëkk ba teeru leen, lu ñu leen jox, lekkleen ko.
10:9	Nangeen wéral jaragi dëkk ba, te ngeen ne leen: “Nguuru Yàlla jegesi na leen.”
10:10	Waaye bu ngeen duggee ci dëkk te teeruwuñu leen, demleen ca mbedd ya te ne leen:
10:11	“Seen pëndu dëkk, bi taq ci sunuy tànk sax, noo ngi koy faxas, ngir seede leen seen réer. Waaye nag xamleen ne, nguuru Yàlla jegesi na.”
10:12	Maa ngi leen koy wax, bu bés baa, waa Sodom ñooy tane dëkk boobu.
10:13	«Dingeen torox, yéen waa Korasin ak waa Betsayda, ndaxte kéemaan yi ma def ci yéen, bu ñu leen defoon ci dëkku Tir walla ci dëkku Sidon, kon tuub nañu seeni bàkkaar bu yàgg, xëppoo dóom, sol saaku.
10:14	Moona ca bés pénc ba, Tir ak Sidon ñoo leen di tane.
10:15	Te yaw dëkku Kapernawum, ndax dees na la yékkati bu kawe? Déedéet, dees na la daane bu suufe.
10:16	«Ku leen déglu, déglu na ma; ku leen bañ, bañ na ma. Te ku ma bañ, bañ na ki ma yónni.»
10:17	Juróom-ñaar-fukki taalibe yi ak ñaar dellusi, fees ak mbég te naan: «Boroom bi, rab yi sax déggal nañu nu ndax sa tur.»
10:18	Yeesu ne leen: «Maa ngi doon séen Seytaane wàcce asamaan ni safaras melax.
10:19	Gis ngeen, jox naa leen sañ-sañu joggi ci jaan yi ak ci jiit yi, daan dooley bañaale bi, te dara du leen man a gaañ.
10:20	Moona li leen rab yi déggal, bumu tax ngeen bég, waaye bégleen ndax li ñu bind seen tur ci asamaan.»
10:21	Ca saa soosu Xel mu Sell mi feesal Yeesu ak mbég, mu daldi ne: «Yaw Baay bi, Boroom asamaan ak suuf, maa ngi lay sant ci li nga nëbb yëf yii ñi am xam-xam ak ñi am xel, te xamal leen gune yi. Waaw Baay bi, ndaxte looloo la neex.»
10:22	Yeesu teg ca ne: «Sama Baay jébbal na ma lépp, te kenn mënul a xam, man Doom ji, maay kan, ku dul Baay bi; kenn mënul a xam it kan mooy Baay bi, ku dul man Doom ji, ak ku ma ko bëgg a xamal.»
10:23	Gannaaw bi mu waxee loolu, Yeesu walbatiku ca taalibe ya ne leen ñoom rekk: «Ñi seeni bët di gis li ngeen di gis, am nañu mbég.
10:24	Ndaxte maa ngi leen koy wax, yonent yu bare ak buur yu bare bëggoon nañoo gis li ngeen di gis, waaye gisuñu ko, te dégg li ngeen di dégg, waaye dégguñu ko.»
10:25	Noonu benn xutbakat daldi jóg, ngir fexee fiir Yeesu ne ko: «Kilifa gi, lan laa war a def, ba am dund gu dul jeex?»
10:26	Yeesu ne ko: «Lu ñu bind ci yoonu Musaa? Lan nga ciy jàng?»
10:27	Nit ka ne ko: « “Nanga bëgg Yàlla sa Boroom ak sa xol bépp ak sa bakkan bépp, sa kàttan gépp ak sa xel mépp,” te it: “Nanga bëgg sa moroom, ni nga bëgge sa bopp.”»
10:28	Yeesu ne ko nag: «Li nga wax dëgg la. Boo defee loolu, dinga dund ba fàww.»
10:29	Waaye xutbakat ba bëggoon a am aw lay, ne Yeesu: «Kan mooy sama moroom nag?»
10:30	Yeesu tontu ko ne: «Dafa amoon nit ku jóge woon Yerusalem, jëm Yeriko. Ay sàcc dogale ko, futti ko, dóor ko ba muy bëgg a dee, dem bàyyi ko fa.
10:31	Faf ab saraxalekat jaar ca yoon wa, séen nit ka, teggi.
10:32	Benn waay it bu soqikoo ci giiru Lewi, aw ca bérab booba, séen waa ja, teggi.
10:33	Waaye benn waay bu dëkk Samari bu doon tukki, ñëw ba jege waa ja, gis ko, yërëm ko.
10:34	Noonu mu ñëw, diw ko diwlin ak biiñ ngir faj gaañu-gaañu ya, bandaas ko. Gannaaw loolu mu teg ko ci mbaamam, yóbbu ko ci fanaanukaay, di ko topptoo.
10:35	Bi bët setee, mu génne ñaari poseti xaalis, jox ko boroom kër ga ne ko: “Nanga topptoo nit kooku. Bés bu ma fi jaaraatee, dinaa la fey, man ci sama bopp, lépp loo ci dolli ci xaalis.”»
10:36	Yeesu teg ca ne: «Lu ciy sa xalaat? Kan ci ñett ñooñu moo jëfe ni kuy jëf jëme ci moroomam, ba ñu gisee nit, ka sàcc ya dogale woon?»
10:37	Xutbakat ba tontu ko ne: «Xanaa ki ko won yërmandeem.» Yeesu ne ko nag: «Demal tey def ni moom.»
10:38	Bi Yeesu ak ay taalibeem nekkee ci yoon wi, mu dugg ci benn dëkk, fekk fa jigéen ju tudd Màrt, ganale ko.
10:39	Màrt nag amoon rakk ju tudd Maryaama, ma nga toog ci tànki Boroom bi, di déglu ay kàddoom.
10:40	Fekk Màrt jàpp lool ca waañ wa. Noonu mu ñëw ci wetu Yeesu ne ko: «Boroom bi, doo ci wax dara, boo gisee sama rakk ji bàyyi ma ak liggéey bi yépp? Ne ko mu jàpple ma.»
10:41	Boroom bi tontu ko ne: «Màrt, Màrt, yu baree ngi fees sa xol, nga am ay téq-téq ndax loolu.
10:42	Moona de, lenn rekk a am solo. Maryaama dafa tànn cér bi gën, te kenn du ko nangu ci moom.»
11:1	Am bés Yeesu di ñaan ci benn bérab. Bi mu noppee, kenn ci taalibeem yi ne ko: «Boroom bi, jàngal nu, nan lanu war a ñaane, ni ko Yaxya jàngale ay taalibeem.»
11:2	Yeesu ne leen: «Bu ngeen dee ñaan, nangeen ne:“Baay bi, na sa tur sell,na sa nguur ñëw.
11:3	May nu bés bu nekk li nu war a dunde.
11:4	Baal nu sunuy bàkkaar,ndaxte nun itam danuy baal ñépp ñi nu tooñ.Te bu nu teg ci yoonu nattu.”»
11:5	Yeesu teg ca ne leen: «Mi ngi mel ni, nga dem seeti sa xarit ci xaaju guddi ne ko: “Xarit, lebal ma ñetti mburu.
11:6	Dafa am sama xarit bu ma ganesi, te awma dara lu ma ko jox.”
11:7	«Waaye kooku nekk ci biir néegam, dina ko tontu: “Bu ma lakkal, tëj naa bunt bi ba noppi te tëdd, man ak sama njaboot; mënumaa jóg di la jox dara.”
11:8	Maa ngi leen koy wax, su jógul jox ko li muy laaj ndax li ñu xaritoo it, ndax la kee ñàkk jom dina tax mu jox ko lépp li mu soxla.
11:9	Moo tax ma ne, ñaanleen, ñu may leen; seetleen, te dingeen gis; fëggleen, ñu ubbil leen.
11:10	Ndaxte képp kuy ñaan, dinga am; kuy seet, dinga gis; kuy fëgg, ñu ubbil la.
11:11	Bu la sa doom ñaanee jën, yaw miy baayam, ndax dinga ko bañ a jox jën, jox ko jaan?
11:12	Walla mu ñaan la nen, nga jox ko jiit?
11:13	Ndegam yéen ñi bon yéena man a jox seeni gune lu baax, astemaak Baay bi nekk ci kaw dina jox Xel mu Sell mi ñi ko koy ñaan!»
11:14	Am bés Yeesu dàq rab wu luu. Naka la rab wa génn, luu ba daldi wax, ba mbooloo may yéemu.
11:15	Waaye am ca mbooloo ma ay nit, ñu doon wax naan: «Ci kàttanu Beelsebul, buuru rab yi, lay dàqe rab yi.»
11:16	Am ñeneen ñu fexe koo fiir, ba laaj ko kéemaan gu jóge ci asamaan tey firndeel yónnentam.
11:17	Waaye Yeesu xam seen xalaat ne leen: «Réew mu xeex boppam tas, kër gu xeex boppam gent.
11:18	Te it bu Seytaane xeexee boppam, naka la nguuram di man a yàgge? Damay wax loolu, ndaxte nee ngeen, damay dàq rab jaarale ko ci kàttanu Beelsebul.
11:19	Te it bu fekkee ne man damay dàq ay rab ci kàttanu Beelsebul, seeni taalibe nag ci gan kàttan lañu leen di dàqe? Kon ñoo leen di àtte.
11:20	Waaye bu fekkee ne ci baaraamu Yàlla laay dàqe rab, kon nguuru Yàlla agsi na ba ci yéen.
11:21	«Su nit ku bare doole gànnaayoo, di wottu këram, alalam dina raw.
11:22	Waaye bu ku ko ëpp doole ñëwee, daan ko, dafay nangu gànnaay ya mu yaakaaroon, ba noppi séddale alal ja.
11:23	Ku farul ak man, yaa ngi may xeex, ku dajalewul ak man, yaa ngi tasaare.
11:24	«Boo xamee ne rab, wa jàppoon nit, génn na ci moom, day wër ay bérab yu wow, di wut fu mu noppaloo, waaye du ko gis. Noonu da naan: “Naa dellu ca sama kër, ga ma jóge.”
11:25	Bu ñëwee nag, mu fekk këram, ñu bale ko, defar ko ba lépp jekk.
11:26	Bu ko gisee nag, mu dem wooyi yeneen juróom-ñaari rab yu ko gën a soxor. Ñu dugg, sanc fa; ba tax mujug nit kooku mooy yées njàlbéenam.»
11:27	Bi Yeesu di wax loolu, jenn jigéen yékkati baatam ca biir mbooloo ma ne: «Céy jigéen ji la ëmb te nàmpal la moo barkeel!»
11:28	Waaye Yeesu tontu ko ne: «Neel kay, ki barkeel mooy kiy déglu kàddug Yàlla te di ko topp.»
11:29	Naka la mbooloo may gën a takku, Yeesu ne: «Niti jamono jii dañoo bon. Ñu ngi laaj firnde, waaye duñu jot genn firnde gu dul firndeg Yunus.
11:30	Ndaxte ni Yunus nekke woon firnde ci waa dëkku Niniw, noonu la Doomu nit kiy nekke firnde ci niti jamono jii.
11:31	Keroog bés pénc buur bu jigéen, ba dëkkoon ca sudd, dina jógandoo ak niti jamono jii, yey leen; ndaxte dafa jóge ca catul àddina, ngir déglu xam-xamu Suleymaan, te ku sut Suleymaan a ngi fi.
11:32	Te it ca bés pénc, waa dëkku Niniw dinañu jógandoo ak niti jamono jii, yey leen, ndaxte bi leen Yunus waaree, tuub nañu seeni bàkkaar, te ku sut Yunus a ngi fii.
11:33	«Kenn du taal làmp, ba noppi di ko duggal cig kàmb, walla di ci këpp leget. Daf koy wékk, ngir mu leeral ñiy dugg.
11:34	Bët mooy làmpu yaram. Bu sa bët wéree, kon sa yaram wépp leer. Waaye bu sa bët woppee, kon sa yaram wépp lëndëm.
11:35	Moytul ndax leer gi nekk ci yaw du lëndëm.
11:36	Kon bu sa yaram wépp nekkee ci leer te amul genn wet gu laal ci lëndëm, dina leer nàññ, mel ni leeraayu làmp ne ràyy ci sa kaw.»
11:37	Bi Yeesu waxee ba noppi, benn Farisen wax ko, mu ñëw lekke këram. Yeesu dugg ca kër ga, toog ca lekkukaay ba.
11:38	Farisen bi nag daldi jaaxle, bi mu gisee ne Yeesu raxasuwul, laata muy lekk.
11:39	Noonu Boroom bi ne ko: «Waaw yéen Farisen yi, yéena ngi setal bitib kaas bi ak ndab li, waaye ci biir dangeen a fees ak càcc ak mbon!
11:40	Yéena ñàkk xel! Xanaa du ki defar biti moo defar biir itam?
11:41	Saraxeleen li nekk ci biir te seen lépp dina sell.
11:42	Yéen Farisen yi dingeen torox! Ndaxte yéena ngi sàkk asaka ci naana ak ru ak léjum bu nekk, waaye sàggane ngeen njubte ak mbëggeel ci Yàlla. Loolu ngeen war a def, waxuma nag ngeen sàggane la ca des.
11:43	Yéen Farisen yi, dingeen torox! Ndaxte ca jàngu ya, toogu ya féete kanam ngeen di taamu te bëgg ñépp di leen nuyoo ñaari loxo ca pénc ma.
11:44	Dingeen torox, ndaxte dangeen a mel ni ay bàmmeel yu raaf, ba nit ñi di ci dox te teyuñu ko.»
11:45	Kenn ci xutbakat yi ne ca tonn ne: «Kilifa gi, boo waxee loolu, yaa ngi nuy xas, nun itam.»
11:46	Noonu Yeesu neeti leen: «Yéen itam xutbakat yi, dingeen torox! Ndaxte dangeen di sëf nit ñi say yu diis, waaye dungeen nangoo laal sëf bi sax ak seen cati baaraam.
11:47	Dingeen torox, ndaxte yéena ngi tabax xabruy yonent, yi seeni maam reyoon.
11:48	Dangeen di seede noonu ne, ànd ngeen ak li seen maam defoon, ndaxte ñoo rey yonent yi, yéen ngeen tabax xabru yi.
11:49	Looloo tax Yàlla mi xam lépp ne: “Dinaa leen yónnee ay yonent ak ay ndaw. Ñenn ñi dinañu leen fitnaal, rey leen.”
11:50	Kon nag Yàlla dina mbugal niti jamono jii ndax dereti yonent yi ñu tuur, ba àddina sosoo ak léegi,
11:51	la dale ca Abel ba ci Sakariya, moom mi ñu rey ci diggante saraxalukaay bi ak bérab bu sell bi. Waaw, maa ngi leen koy wax, Yàlla dina mbugal niti jamono jii ndax loolu.
11:52	Yéen xutbakat yi, dingeen torox, ndaxte yéena yóbbu caabiy xam-xam; dugguleen ci, te ku ci bëgg a dugg, ngeen tere ko ko.»
11:53	Bi Yeesu génnee bérab boobu, Farisen ya ak xutbakat ya ëmbal ko mer te di ko seetlu ci fànn gu nekk,
11:54	di ko yeeru, bëgg a këf waxam bu awul yoon.
12:1	Gannaaw loolu, naka la mbooloo ma dajaloo ba mat ay junniy junniy nit, di tancante, Yeesu tàmbalee wax jëmale ca taalibeem ya ne leen: «Moytuleen lawiiru Farisen ya, li di naaféq.
12:2	Amul dara lu nëbbu lu ñu warul a biral, mbaa lu kumpa lu ñu warul a siiwal.
12:3	Looloo tax lu ngeen wax ci biir lëndëm, dees na ko dégg ci leer. Lu ngeen déey nit ci biir néeg, dees na ko yégle ci kaw taax yi.
12:4	«Maa ngi leen koy wax, samay xarit, buleen ragal ñu man a rey yaram, ba noppi dootuñu man a def dara.
12:5	Dinaa leen wax nag ki ngeen war a ragal: ragal-leen Ki nga xam ne bu reyee ba noppi, am sañ-sañu sànni ca safara. Waaw maa ngi leen koy wax, ragal-leen kooku.
12:6	Juróomi picci rammatu, ndax duñu ko jaay ci ñaari dërëm? Moona Yàlla fàttewul benn ci ñoom.
12:7	Seen kawari bopp sax waññees na leen. Kon buleen ragal dara, yéena gën ndiiraanu rammatu.
12:8	«Te maa ngi leen koy wax, képp ku ma nangu ci kanamu nit ñi, Doomu nit ki dina la nangu ci kanamu malaakay Yàlla yi.
12:9	Waaye ku ma gàntu ci kanamu nit ñi, dinañu la gàntu ci kanamu malaakay Yàlla yi.
12:10	Ku sosal Doomu nit ki, dinañu la baal, waaye kuy sosal Xel mu Sell mi, duñu la ko baal.
12:11	«Bu ñu leen yóbboo ca jàngu ya, ca kanamu kilifa ya ak àttekat ya, buleen am xel ñaar ci li ngeen war a tontu ak nan ngeen war a tontoo, walla lu ngeen war a wax,
12:12	ndaxte Xel mu Sell mi dina leen xamal ca waxtu woowa li ngeen war a wax.»
12:13	Am ca mbooloo ma ku ne Yeesu: «Kilifa gi, joxal ndigal sama mag, mu sédd ma ci sunu ndono.»
12:14	Yeesu tontu ko ne: «Sama waay, kan moo ma fal àttekat ci seen kaw, walla mu teg ma fi, ma di leen séddaleel seen alal?»
12:15	Noonu mu ne leen ñoom ñépp: «Moytuleen bëgge, ndaxte bakkanu nit ajuwul ci alalam, ak lu mu baree-bare.»
12:16	Noonu mu dégtal leen wii léeb ne: «Dafa amoon waa ju bare alal, te ay toolam nangu lool,
12:17	muy werante ci xelam naan: “Nu ma war a def? Ndaxte amatuma fu ma dajale sama ngóob mi.”
12:18	Noonu mu ne: “Nii laay def: daaneel sama sàq yi, defaraat yu gën a réy, ba man cee dajale sama dugub ji ak sama am-am jépp.
12:19	Te dinaa kañ sama bopp ne: ’Yaw mii, am nga alal ju bare ju man a dem ay ati at; noppalal sa yaram, di lekk, di naan, tey bég.’ ”
12:20	Waaye Yàlla ne ko: “Ñàkk xel! Guddig tey, dees na jël sa bakkan. Kon li nga dajale lépp, ku koy moom?”
12:21	«Kiy dajale alal ngir boppam nag te amul dara ca kanam Yàlla, lu mel nii moo lay dal.»
12:22	Noonu Yeesu daldi ne taalibeem yi: «Loolu moo tax maa ngi leen koy wax, buleen seen bakkan jaaxal, ci lu ngeen war a lekk. Buleen jaaxle it ngir seen yaram ci lu ngeen war a sol,
12:23	ndaxte bakkan moo gën lekk, te yaram a gën koddaay.
12:24	Seetleen baaxoñ yi: duñu ji, duñu góob, amuñu dencukaay, amuñu sàq, teewul Yàllaa ngi leen di dundal. Céy ni ngeen ëppe maana picc yi!
12:25	Ana kan ci yéen ci kaw njaaxleem, moo man a yokk ab waxtu ci àppam?
12:26	Su fekkee lu tuuti loolu rekk mënuleen koo def, kon lu tax ngeen di jaaxle ci li ci des?
12:27	«Seetleen ni tóor-tóori ñax mi di saxe. Duñu liggéey, duñu ëcc, waaye maa ngi leen di wax ne, Suleymaan sax ci ndamam, soluwul woon ni benn ci ñoom.
12:28	Yéen ñi néew ngëm! Bu Yàlla woddee nii ñaxu tool yi, miy sax tey te bu subaa ñu def ko ci taal bi, ndax du leen gën a wodd?
12:29	Buleen di wut lu ngeen di lekk walla lu ngeen di naan; te buleen ci jaaxle.
12:30	Ndaxte loolu lépp, ñi xamul Yàlla ñoo koy wut. Te seen Baay xam na ne, soxla ngeen ko.
12:31	Waaye wutleen nguuram, te loolu lépp dina leen ko ci dollil.
12:32	«Buleen ragal dara, yéen coggal ju ndaw ji, ndaxte dafa soob seen Baay, mu jagleel leen nguuram.
12:33	Jaayleen seen alal, saraxe ko, ngir sàkku ay mbuusi xaalis yu dul bënn, maanaam alal ju dul jeex ca laaxira; foofa sàcc du ko jege te max du ko yàq.
12:34	Ndaxte fu sa alal nekk, fa la sa xol nekk itam.
12:35	«Takkuleen bu dëgër te bàyyi làmp yi tàkk.
12:36	Mel-leen ni ay surga yuy xaar seen njaatige buy jóge ca céet ga, ndax bu fëggee bunt ba, ñu ubbil ko ca saa sa.
12:37	Surga yooyee seen njaatige fekkul ñuy nelaw, ba mu agsee, ñoo gën a yeyoo ngërëm. Ci dëgg maa ngi leen koy wax, njaatige bi dina sol yérey waañ, wax leen ñu toog lekk, ba noppi indil leen ñam wi.
12:38	Su fekkee seen njaatige ci xaaju guddi lay ñëw sax, walla bu suuf seddee, te fekk leen noonu, surga yooyu ñoo gën a yeyoo ngërëm.
12:39	Waaye xamleen lii: bu boroom kër gi xamoon ban waxtu la sàcc bi di ñëw, du ko bàyyi, mu toj këram.
12:40	Yéen itam taxawleen jonn, ndaxte Doomu nit ki dina ñëw ci waxtu wu ngeen ko séenuwul.»
12:41	Piyeer ne Yeesu: «Boroom bi, ndax dangay dégtal léeb wii ngir nun rekk walla ngir mbooloo mépp?»
12:42	Boroom bi tontu ko ne: «Kan moo nekk surga bu takku te teey, bu njaatigeem teg ci waa kër gi, ngir mu leen di dundal ci jamono ji?
12:43	Bu njaatigeem ñëwee te gis mu def noonu, surga boobu dina am ngërëm.
12:44	Ci dëgg maa ngi leen koy wax, njaatige bi dina ko teg ci alalam jépp.
12:45	Waaye su fekkee surga ba da ne ci xelam: “Sama njaatige day yéex a ñëw,” ba tax mu tàmbalee dóor surga ya ca des ak mbindaan ya, di lekk te di naan, di màndi,
12:46	kon njaatige ba dina ñëw ci bés bu mu ko séenuwul ak waxtu wu mu xamul. Dina ko dóor ay dóor yu metti, jox ko añub ñi gëmul Yàlla.
12:47	«Surga bi xam bëgg-bëggu njaatigeem, te waajul mbaa mu takku def ko, dinañu ko dóor dóor yu metti.
12:48	Waaye surga bi xamul bëgg-bëggu njaatigeem, te def lu yelloo ay dóor, dinañu ko dóor dóor yu néew. Ku ñu jox lu bare dees na la feyiku lu bare. Ku ñu dénk lu bare, dees na la laajaat lu ko ëpp.
12:49	«Damaa ñëw ngir indi safara si ci àddina, te bëgg naa xaat taal bi tàkk.
12:50	Fàww ñu sóob ma ci metit, te ba looluy mat, duma noppalu.
12:51	Ndax dangeen a xalaat ne, damaa ñëw ngir indi jàmm ci àddina? Déedéet. Maa ngi leen koy wax, damaa ñëw ngir indi féewaloo.
